0	U55555	N45742
0	U55555	N54489
0	U55555	N29945
1	U55555	N4020
0	U55555	N55281
0	U55555	N12608
0	U55555	N30215
0	U55555	N57957
1	U55555	N53016
0	U55555	N57713
0	U55555	N37753
0	U55555	N17571
0	U55555	N19911
1	U55555	N61864
1	U55555	N32830
0	U55555	N59685
0	U55555	N29218
0	U55555	N19318
0	U55555	N62395
0	U55555	N4912
1	U55555	N47966
1	U55555	N37977
1	U55555	N35290
0	U55555	N62227
1	U55555	N54655
0	U55555	N16166
0	U55555	N4854
0	U55555	N11087
0	U55555	N62310
0	U55555	N23548
0	U55555	N5889
0	U55555	N4428
1	U55555	N17303
1	U55555	N23196
0	U55555	N47267
0	U55555	N23593
0	U55555	N41020
0	U55555	N23162
1	U55555	N15253
0	U55555	N62386
0	U55555	N8559
0	U55555	N22417
0	U55555	N41172
1	U55555	N60272
0	U55555	N24272
0	U55555	N65088
1	U55555	N59923
0	U55555	N13579
1	U55555	N8572
1	U55555	N19255
0	U55555	N50107
0	U55555	N20281
1	U55555	N63554
1	U55555	N50265
0	U55555	N61404
0	U55555	N62128
0	U55555	N61822
0	U55555	N44516
0	U55555	N56193
0	U55555	N1034
0	U55555	N166
1	U55555	N28926
0	U55555	N33630
1	U55555	N28188
1	U55555	N47458
1	U55555	N58111
0	U55555	N32519
1	U55555	N50710
0	U55555	N55582
1	U55555	N12576
0	U55555	N46477
1	U55555	N424
0	U55555	N8996
0	U55555	N48015
0	U55555	N33623
0	U55555	N30518
0	U55555	N61407
1	U55555	N54125
0	U55555	N22230
0	U55555	N16718
1	U55555	N23105
0	U55555	N59385
0	U55555	N33885
1	U55555	N48284
1	U55555	N22997
1	U55555	N55059
0	U55555	N35729
0	U55555	N27581
1	U55555	N39634
0	U55555	N53318
0	U55555	N21701
1	U55555	N3817
0	U55555	N52723
0	U55555	N15457
1	U55555	N47170
1	U55555	N64597
0	U55555	N49123
1	U55555	N9667
1	U55555	N59408
1	U55555	N19748
0	U55555	N59852
1	U55555	N8148
0	U55555	N62360
1	U55555	N15187
0	U55555	N43301
0	U55555	N45211
0	U55555	N26706
1	U55555	N63707
0	U55555	N58271
0	U55555	N45317
0	U55555	N48958
0	U55555	N31679
1	U55555	N60184
0	U55555	N43001
0	U55555	N26376
0	U55555	N9719
1	U55555	N23924
1	U55555	N7174
1	U55555	N48759
1	U55555	N27642
1	U55555	N55362
0	U55555	N59088
1	U55555	N50671
0	U55555	N27869
0	U55555	N59469
0	U55555	N50619
0	U55555	N48019
0	U55555	N19423
0	U55555	N48578
0	U55555	N22339
0	U55555	N62527
0	U55555	N57459
0	U55555	N31947
0	U55555	N1767
0	U55555	N5146
0	U55555	N31978
1	U55555	N477
0	U55555	N20041
0	U55555	N35093
0	U55555	N31002
1	U55555	N11231
1	U55555	N7098
0	U55555	N25722
0	U55555	N39115
0	U55555	N30475
1	U55555	N25488
1	U55555	N32755
0	U55555	N32846
1	U55555	N35004
1	U55555	N49914
0	U55555	N47578
0	U55555	N36532
1	U55555	N55987
1	U55555	N36406
0	U55555	N23942
1	U55555	N6734
1	U55555	N30920
0	U55555	N24457
0	U55555	N20930
0	U55555	N3491
0	U55555	N16291
0	U55555	N31281
1	U55555	N34152
0	U55555	N38309
1	U55555	N17933
1	U55555	N52136
0	U55555	N3431
1	U55555	N33503
0	U55555	N58114
0	U55555	N14592
0	U55555	N46607
0	U55555	N37437
0	U55555	N11269
1	U55555	N47791
1	U55555	N21189
0	U55555	N30998
0	U55555	N33632
0	U55555	N19542
1	U55555	N23653
0	U55555	N17780
0	U55555	N50575
0	U55555	N52180
0	U55555	N59407
0	U55555	N34657
0	U55555	N36850
1	U55555	N62285
0	U55555	N9139
0	U55555	N5075
1	U55555	N29276
1	U55555	N18221
0	U55555	N3841
0	U55555	N15134
0	U55555	N2823
0	U55555	N39568
0	U55555	N62070
0	U55555	N15719
0	U55555	N6658
0	U55555	N7328
0	U55555	N4510
0	U55555	N26130
0	U55555	N8347
0	U55555	N58075
0	U55555	N55606
0	U55555	N48937
0	U55555	N962
0	U55555	N17865
0	U55555	N56701
0	U55555	N37377
1	U55555	N13233
0	U55555	N61571
0	U55555	N33659
0	U55555	N56598
0	U55555	N43368
0	U55555	N25406
0	U55555	N61397
0	U55555	N45561
0	U55555	N12537
0	U55555	N5048
0	U55555	N38215
0	U55555	N49200
1	U55555	N46868
0	U55555	N39786
0	U55555	N38337
1	U55555	N28992
0	U55555	N36789
0	U55555	N27198
0	U55555	N23760
1	U55555	N41881
0	U55555	N44422
1	U55555	N4486
1	U55555	N20522
1	U55555	N61070
0	U55555	N15855
0	U55555	N10812
1	U55555	N16409
